192.168.64.1 - - [31/Jul/2020:08:47:23 +0000] "GET /public/media/jui/css/chosen.css?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 2745 "http://localhost:8077/public/administrator/index.php?option=com_config" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:47:23 +0000] "GET /public/media/system/js/permissions.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 1202 "http://localhost:8077/public/administrator/index.php?option=com_config" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:47:23 +0000] "GET /public/media/jui/css/bootstrap-tooltip-extended.css?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 546 "http://localhost:8077/public/administrator/index.php?option=com_config" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:47:23 +0000] "GET /public/media/system/js/keepalive.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 655 "http://localhost:8077/public/administrator/index.php?option=com_config" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:47:23 +0000] "GET /public/media/jui/js/bootstrap-tooltip-extended.min.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 1421 "http://localhost:8077/public/administrator/index.php?option=com_config" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:47:23 +0000] "GET /public/media/jui/js/chosen.jquery.min.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 8085 "http://localhost:8077/public/administrator/index.php?option=com_config" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:47:23 +0000] "GET /public/administrator/templates/isis/favicon.ico HTTP/1.1" 200 2319 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:47:23 +0000] "GET /public/administrator/index.php?option=com_ajax&group=system&plugin=sendStats&format=raw HTTP/1.1" 200 1221 "http://localhost:8077/public/administrator/index.php?option=com_config" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:47:36 +0000] "GET /public/administrator/index.php?option=com_admin&view=sysinfo HTTP/1.1" 200 25390 "http://localhost:8077/public/administrator/index.php?option=com_config" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:47:36 +0000] "GET /public/administrator/index.php?option=com_ajax&group=system&plugin=sendStats&format=raw HTTP/1.1" 200 1219 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:50:38 +0000] "GET /public/administrator/index.php?option=com_admin&view=sysinfo HTTP/1.1" 200 25425 "http://localhost:8077/public/administrator/index.php?option=com_config" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:50:38 +0000] "GET /public/media/jui/js/jquery-noconflict.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 304 180 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:50:38 +0000] "GET /public/media/plg_system_stats/js/stats.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 1120 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:50:38 +0000] "GET /public/media/jui/js/jquery-migrate.min.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 4366 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:50:38 +0000] "GET /public/media/system/js/tabs-state.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 1521 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:50:38 +0000] "GET /public/media/jui/js/bootstrap.min.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 8098 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:50:38 +0000] "GET /public/media/system/js/polyfill.xpath.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 10481 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:50:38 +0000] "GET /public/administrator/templates/isis/js/template.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 3990 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:50:38 +0000] "GET /public/media/system/js/core.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 3718 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:50:38 +0000] "GET /public/media/jui/js/jquery.min.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 34490 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:50:38 +0000] "GET /public/administrator/templates/isis/images/logo.png HTTP/1.1" 304 181 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:50:38 +0000] "GET /public/administrator/index.php?option=com_ajax&group=system&plugin=sendStats&format=raw HTTP/1.1" 200 1220 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:51:09 +0000] "GET /public/administrator/index.php?option=com_admin&view=sysinfo HTTP/1.1" 200 25425 "http://localhost:8077/public/administrator/index.php?option=com_config" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:51:10 +0000] "GET /public/media/jui/js/jquery-migrate.min.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 4366 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:51:10 +0000] "GET /public/media/plg_system_stats/js/stats.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 1120 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:51:10 +0000] "GET /public/media/jui/js/bootstrap.min.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 8098 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:51:10 +0000] "GET /public/media/system/js/tabs-state.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 1522 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:51:10 +0000] "GET /public/administrator/templates/isis/js/template.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 3989 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:51:10 +0000] "GET /public/media/system/js/polyfill.xpath.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 10482 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:51:10 +0000] "GET /public/media/system/js/core.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 3718 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:51:10 +0000] "GET /public/media/jui/js/jquery.min.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 34491 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:51:10 +0000] "GET /public/media/jui/js/jquery-noconflict.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 304 179 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:51:10 +0000] "GET /public/administrator/templates/isis/images/logo.png HTTP/1.1" 304 181 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:51:10 +0000] "GET /public/administrator/index.php?option=com_ajax&group=system&plugin=sendStats&format=raw HTTP/1.1" 200 1222 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
127.0.0.1 - - [31/Jul/2020:08:51:16 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.38 (Debian) PHP/7.4.8 (internal dummy connection)"
127.0.0.1 - - [31/Jul/2020:08:51:17 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.38 (Debian) PHP/7.4.8 (internal dummy connection)"
192.168.64.1 - - [31/Jul/2020:08:52:15 +0000] "GET /public/administrator/index.php?option=com_admin&view=sysinfo HTTP/1.1" 200 25425 "http://localhost:8077/public/administrator/index.php?option=com_config" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:52:15 +0000] "GET /public/media/jui/js/jquery-noconflict.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 304 179 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:52:15 +0000] "GET /public/media/jui/js/jquery-migrate.min.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 4366 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:52:15 +0000] "GET /public/media/plg_system_stats/js/stats.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 1120 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:52:15 +0000] "GET /public/media/system/js/polyfill.xpath.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 10482 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:52:15 +0000] "GET /public/media/system/js/tabs-state.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 1522 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:52:15 +0000] "GET /public/administrator/templates/isis/js/template.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 3989 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:52:15 +0000] "GET /public/media/jui/js/bootstrap.min.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 8098 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:52:15 +0000] "GET /public/media/jui/js/jquery.min.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 34491 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:52:15 +0000] "GET /public/media/system/js/core.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 3718 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:52:15 +0000] "GET /public/administrator/templates/isis/images/logo.png HTTP/1.1" 304 181 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:52:15 +0000] "GET /public/administrator/index.php?option=com_ajax&group=system&plugin=sendStats&format=raw HTTP/1.1" 200 1221 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
127.0.0.1 - - [31/Jul/2020:08:52:21 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.38 (Debian) PHP/7.4.8 (internal dummy connection)"
192.168.64.1 - - [31/Jul/2020:08:53:14 +0000] "GET /public/administrator/index.php?option=com_admin&view=sysinfo HTTP/1.1" 200 25425 "http://localhost:8077/public/administrator/index.php?option=com_config" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:53:14 +0000] "GET /public/media/jui/js/jquery-noconflict.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 304 180 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:53:14 +0000] "GET /public/media/jui/js/jquery-migrate.min.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 4366 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:53:14 +0000] "GET /public/media/plg_system_stats/js/stats.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 1120 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:53:14 +0000] "GET /public/media/system/js/polyfill.xpath.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 10481 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:53:14 +0000] "GET /public/media/system/js/tabs-state.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 1522 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:53:14 +0000] "GET /public/media/jui/js/jquery.min.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 34490 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:53:14 +0000] "GET /public/media/jui/js/bootstrap.min.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 8098 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:53:14 +0000] "GET /public/media/system/js/core.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 3718 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:53:14 +0000] "GET /public/administrator/templates/isis/js/template.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 3989 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:53:14 +0000] "GET /public/administrator/templates/isis/images/logo.png HTTP/1.1" 304 181 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:53:14 +0000] "GET /public/administrator/templates/isis/favicon.ico HTTP/1.1" 200 2319 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:53:14 +0000] "GET /public/administrator/index.php?option=com_ajax&group=system&plugin=sendStats&format=raw HTTP/1.1" 200 1220 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:54:38 +0000] "GET /public/administrator/index.php?option=com_admin&view=sysinfo HTTP/1.1" 200 25436 "http://localhost:8077/public/administrator/index.php?option=com_config" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:54:39 +0000] "GET /public/media/jui/js/jquery-noconflict.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 304 180 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:54:39 +0000] "GET /public/media/jui/js/jquery-migrate.min.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 4365 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:54:39 +0000] "GET /public/media/system/js/tabs-state.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 1522 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:54:39 +0000] "GET /public/administrator/templates/isis/js/template.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 3990 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:54:39 +0000] "GET /public/media/jui/js/bootstrap.min.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 8099 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:54:39 +0000] "GET /public/media/system/js/polyfill.xpath.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 10482 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:54:39 +0000] "GET /public/media/plg_system_stats/js/stats.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 1119 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:54:39 +0000] "GET /public/media/system/js/core.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 3718 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:54:39 +0000] "GET /public/media/jui/js/jquery.min.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 34490 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:54:39 +0000] "GET /public/administrator/templates/isis/images/logo.png HTTP/1.1" 304 181 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:54:39 +0000] "GET /public/administrator/templates/isis/favicon.ico HTTP/1.1" 200 2319 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:54:39 +0000] "GET /public/administrator/index.php?option=com_ajax&group=system&plugin=sendStats&format=raw HTTP/1.1" 200 1220 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:54:47 +0000] "GET /public/administrator/index.php?option=com_installer HTTP/1.1" 200 8978 "http://localhost:8077/public/administrator/index.php?option=com_admin&view=sysinfo" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:54:47 +0000] "GET /public/administrator/index.php?option=com_ajax&group=system&plugin=sendStats&format=raw HTTP/1.1" 200 1220 "http://localhost:8077/public/administrator/index.php?option=com_installer" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:55:04 +0000] "POST /public/administrator/index.php?option=com_installer&task=install.ajax_upload HTTP/1.1" 200 572 "http://localhost:8077/public/administrator/index.php?option=com_installer" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:55:05 +0000] "GET /public/administrator/index.php?option=com_installer&view=install HTTP/1.1" 200 9131 "http://localhost:8077/public/administrator/index.php?option=com_installer" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:55:05 +0000] "GET /public/administrator/index.php?option=com_ajax&group=system&plugin=sendStats&format=raw HTTP/1.1" 200 1221 "http://localhost:8077/public/administrator/index.php?option=com_installer&view=install" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:55:36 +0000] "GET /public/administrator/index.php?option=com_installer&view=install HTTP/1.1" 200 8989 "http://localhost:8077/public/administrator/index.php?option=com_installer" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:55:36 +0000] "GET /public/media/jui/js/jquery-noconflict.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 304 180 "http://localhost:8077/public/administrator/index.php?option=com_installer&view=install" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
192.168.64.1 - - [31/Jul/2020:08:55:36 +0000] "GET /public/media/plg_system_stats/js/stats.js?46dce7c6b2a7f991859b332e596608fb HTTP/1.1" 200 1120 "http://localhost:8077/public/administrator/index.php?option=com_installer&view=install" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0"
